adaptation_level,climate_scenario,time_horizon,bond_yield,risk_reduction_pct,resilience_rating,confidence
0.1,RCP2.6,10,3.2,5,C,0.90
0.1,RCP2.6,20,3.5,4,D,0.85
0.1,RCP2.6,30,3.8,3,D,0.80
0.1,RCP4.5,10,3.5,4,D,0.88
0.1,RCP4.5,20,3.9,3,D,0.83
0.1,RCP4.5,30,4.3,2,E,0.78
0.1,RCP6.0,10,3.8,3,D,0.86
0.1,RCP6.0,20,4.2,2,E,0.81
0.1,RCP6.0,30,4.6,1,E,0.76
0.1,RCP8.5,10,4.1,2,E,0.84
0.1,RCP8.5,20,4.5,1,F,0.79
0.1,RCP8.5,30,4.9,0,F,0.74
0.3,RCP2.6,10,3.0,15,B,0.91
0.3,RCP2.6,20,3.3,13,B,0.86
0.3,RCP2.6,30,3.6,11,C,0.81
0.3,RCP4.5,10,3.3,13,B,0.89
0.3,RCP4.5,20,3.7,11,C,0.84
0.3,RCP4.5,30,4.0,9,C,0.79
0.3,RCP6.0,10,3.6,11,C,0.87
0.3,RCP6.0,20,4.0,9,C,0.82
0.3,RCP6.0,30,4.3,7,D,0.77
0.3,RCP8.5,10,3.9,9,C,0.85
0.3,RCP8.5,20,4.2,7,D,0.80
0.3,RCP8.5,30,4.5,5,D,0.75
0.6,RCP2.6,10,2.6,35,A,0.93
0.6,RCP2.6,20,2.8,32,A,0.88
0.6,RCP2.6,30,3.0,29,B,0.83
0.6,RCP4.5,10,2.8,32,A,0.91
0.6,RCP4.5,20,3.0,29,B,0.86
0.6,RCP4.5,30,3.3,26,B,0.81
0.6,RCP6.0,10,3.0,29,B,0.89
0.6,RCP6.0,20,3.4,25,B,0.84
0.6,RCP6.0,30,3.7,21,C,0.79
0.6,RCP8.5,10,3.4,25,B,0.87
0.6,RCP8.5,20,3.8,20,C,0.82
0.6,RCP8.5,30,4.1,15,C,0.77
0.9,RCP2.6,10,2.2,55,AA,0.95
0.9,RCP2.6,20,2.4,50,AA,0.90
0.9,RCP2.6,30,2.6,45,A,0.85
0.9,RCP4.5,10,2.4,50,AA,0.93
0.9,RCP4.5,20,2.7,45,A,0.88
0.9,RCP4.5,30,3.0,40,A,0.83
0.9,RCP6.0,10,2.7,45,A,0.91
0.9,RCP6.0,20,3.0,40,A,0.86
0.9,RCP6.0,30,3.3,35,A,0.81
0.9,RCP8.5,10,3.0,40,A,0.89
0.9,RCP8.5,20,3.4,33,B,0.84
0.9,RCP8.5,30,3.7,26,B,0.79 
