risk_level,property_type,climate_scenario,time_horizon,risk_premium_pct,confidence
low,residential,RCP2.6,10,1.2,0.92
low,residential,RCP2.6,20,1.8,0.87
low,residential,RCP2.6,30,2.3,0.82
low,residential,RCP4.5,10,1.5,0.90
low,residential,RCP4.5,20,2.4,0.85
low,residential,RCP4.5,30,3.2,0.80
low,residential,RCP6.0,10,1.8,0.88
low,residential,RCP6.0,20,2.9,0.83
low,residential,RCP6.0,30,3.9,0.78
low,residential,RCP8.5,10,2.2,0.86
low,residential,RCP8.5,20,3.7,0.81
low,residential,RCP8.5,30,5.1,0.76
medium,residential,RCP2.6,10,2.5,0.90
medium,residential,RCP2.6,20,3.4,0.85
medium,residential,RCP2.6,30,4.2,0.80
medium,residential,RCP4.5,10,3.1,0.88
medium,residential,RCP4.5,20,4.3,0.83
medium,residential,RCP4.5,30,5.2,0.78
medium,residential,RCP6.0,10,3.6,0.86
medium,residential,RCP6.0,20,5.1,0.81
medium,residential,RCP6.0,30,6.5,0.76
medium,residential,RCP8.5,10,4.2,0.84
medium,residential,RCP8.5,20,6.4,0.79
medium,residential,RCP8.5,30,8.3,0.74
high,residential,RCP2.6,10,4.7,0.87
high,residential,RCP2.6,20,6.2,0.82
high,residential,RCP2.6,30,7.5,0.77
high,residential,RCP4.5,10,5.9,0.85
high,residential,RCP4.5,20,7.8,0.80
high,residential,RCP4.5,30,9.4,0.75
high,residential,RCP6.0,10,7.1,0.83
high,residential,RCP6.0,20,9.5,0.78
high,residential,RCP6.0,30,11.8,0.73
high,residential,RCP8.5,10,8.5,0.81
high,residential,RCP8.5,20,12.7,0.76
high,residential,RCP8.5,30,16.2,0.71 
